date,customer_id,offer_id,position_shown,device_type,was_clicked
2025-06-28 11:12:06.426792,CUST_49,OFFER_9,1,Desktop,0
2025-06-08 11:12:06.426828,CUST_29,OFFER_11,2,Desktop,1
2025-06-19 11:12:06.426839,CUST_63,OFFER_4,1,Desktop,0
2025-06-21 11:12:06.426850,CUST_22,OFFER_2,5,Desktop,1
2025-06-14 11:12:06.426859,CUST_26,OFFER_6,4,Desktop,1
2025-06-19 11:12:06.426870,CUST_28,OFFER_14,2,Tablet,0
2025-06-10 11:12:06.426881,CUST_85,OFFER_4,3,Tablet,0
2025-06-12 11:12:06.426888,CUST_49,OFFER_6,3,Tablet,0
2025-06-15 11:12:06.426896,CUST_71,OFFER_19,4,Tablet,0
2025-06-12 11:12:06.426903,CUST_81,OFFER_6,2,Mobile,0
2025-07-03 11:12:06.426909,CUST_84,OFFER_2,1,Tablet,0
2025-06-12 11:12:06.426915,CUST_49,OFFER_18,1,Desktop,0
2025-06-17 11:12:06.426921,CUST_20,OFFER_13,5,Tablet,0
2025-06-08 11:12:06.426927,CUST_86,OFFER_9,5,Mobile,1
2025-06-15 11:12:06.426933,CUST_92,OFFER_19,1,Desktop,0
2025-06-29 11:12:06.426939,CUST_63,OFFER_13,3,Tablet,0
2025-06-26 11:12:06.426945,CUST_61,OFFER_11,3,Tablet,0
2025-06-17 11:12:06.426951,CUST_49,OFFER_1,5,Tablet,1
2025-07-07 11:12:06.426957,CUST_71,OFFER_7,4,Desktop,0
2025-06-12 11:12:06.426963,CUST_1,OFFER_15,1,Desktop,0
2025-06-12 11:12:06.426969,CUST_96,OFFER_1,5,Mobile,0
2025-07-07 11:12:06.426975,CUST_13,OFFER_12,5,Desktop,0
2025-06-23 11:12:06.426980,CUST_94,OFFER_7,1,Desktop,0
2025-07-06 11:12:06.426989,CUST_87,OFFER_15,1,Tablet,1
2025-06-08 11:12:06.426999,CUST_51,OFFER_19,3,Desktop,0
2025-06-16 11:12:06.427011,CUST_56,OFFER_1,4,Tablet,0
2025-06-22 11:12:06.427018,CUST_83,OFFER_17,4,Tablet,1
2025-06-13 11:12:06.427024,CUST_62,OFFER_17,1,Desktop,0
2025-06-30 11:12:06.427030,CUST_32,OFFER_3,2,Mobile,0
2025-06-25 11:12:06.427035,CUST_30,OFFER_12,5,Mobile,1
2025-06-17 11:12:06.427041,CUST_29,OFFER_6,5,Desktop,0
2025-07-07 11:12:06.427047,CUST_49,OFFER_11,1,Mobile,0
2025-06-22 11:12:06.427052,CUST_45,OFFER_3,2,Tablet,0
2025-06-09 11:12:06.427059,CUST_93,OFFER_8,3,Tablet,0
2025-07-01 11:12:06.427065,CUST_30,OFFER_14,1,Desktop,0
2025-07-03 11:12:06.427071,CUST_16,OFFER_14,1,Mobile,0
2025-06-16 11:12:06.427077,CUST_40,OFFER_10,5,Mobile,0
2025-06-09 11:12:06.427083,CUST_19,OFFER_2,1,Tablet,1
2025-06-15 11:12:06.427088,CUST_18,OFFER_14,1,Desktop,0
2025-07-05 11:12:06.427094,CUST_1,OFFER_9,1,Mobile,1
2025-06-26 11:12:06.427099,CUST_78,OFFER_3,5,Desktop,0
2025-06-12 11:12:06.427104,CUST_47,OFFER_8,3,Mobile,0
2025-06-22 11:12:06.427110,CUST_66,OFFER_16,3,Tablet,0
2025-06-19 11:12:06.427115,CUST_92,OFFER_2,1,Tablet,0
2025-07-03 11:12:06.427120,CUST_94,OFFER_6,5,Desktop,0
2025-06-16 11:12:06.427125,CUST_38,OFFER_12,3,Tablet,1
2025-06-13 11:12:06.427130,CUST_51,OFFER_5,3,Mobile,0
2025-06-09 11:12:06.427136,CUST_63,OFFER_2,3,Tablet,0
2025-06-24 11:12:06.427141,CUST_4,OFFER_16,5,Desktop,0
2025-06-10 11:12:06.427147,CUST_1,OFFER_5,5,Desktop,0
2025-07-03 11:12:06.427152,CUST_8,OFFER_15,1,Desktop,0
2025-06-23 11:12:06.427157,CUST_29,OFFER_12,4,Mobile,0
2025-06-21 11:12:06.427163,CUST_55,OFFER_4,3,Mobile,0
2025-06-08 11:12:06.427168,CUST_3,OFFER_15,4,Mobile,0
2025-06-24 11:12:06.427173,CUST_32,OFFER_11,5,Mobile,0
2025-06-08 11:12:06.427178,CUST_10,OFFER_16,5,Mobile,0
2025-06-18 11:12:06.427184,CUST_74,OFFER_6,5,Tablet,0
2025-07-03 11:12:06.427189,CUST_83,OFFER_14,4,Mobile,1
2025-06-26 11:12:06.427194,CUST_34,OFFER_18,5,Mobile,0
2025-06-22 11:12:06.427199,CUST_97,OFFER_12,1,Tablet,0
2025-06-12 11:12:06.427205,CUST_87,OFFER_11,5,Mobile,0
2025-06-12 11:12:06.427210,CUST_55,OFFER_13,2,Desktop,0
2025-06-22 11:12:06.427215,CUST_92,OFFER_11,4,Mobile,1
2025-06-17 11:12:06.427220,CUST_32,OFFER_16,2,Mobile,0
2025-07-01 11:12:06.427225,CUST_50,OFFER_15,5,Desktop,0
2025-07-04 11:12:06.427231,CUST_7,OFFER_15,1,Desktop,0
2025-07-07 11:12:06.427250,CUST_93,OFFER_4,3,Desktop,0
2025-06-08 11:12:06.427256,CUST_8,OFFER_11,5,Desktop,0
2025-06-08 11:12:06.427261,CUST_65,OFFER_19,1,Mobile,0
2025-07-03 11:12:06.427266,CUST_57,OFFER_15,4,Desktop,0
2025-06-15 11:12:06.427271,CUST_67,OFFER_4,2,Desktop,0
2025-06-12 11:12:06.427277,CUST_88,OFFER_13,2,Tablet,0
2025-06-28 11:12:06.427282,CUST_87,OFFER_19,2,Desktop,1
2025-06-16 11:12:06.427288,CUST_59,OFFER_2,4,Desktop,0
2025-07-03 11:12:06.427293,CUST_72,OFFER_14,1,Tablet,0
2025-07-04 11:12:06.427298,CUST_54,OFFER_4,4,Tablet,0
2025-07-06 11:12:06.427303,CUST_67,OFFER_16,2,Mobile,1
2025-06-18 11:12:06.427309,CUST_51,OFFER_20,5,Tablet,0
2025-06-28 11:12:06.427315,CUST_97,OFFER_14,3,Mobile,1
2025-06-12 11:12:06.427320,CUST_92,OFFER_15,4,Tablet,0
2025-06-19 11:12:06.427325,CUST_8,OFFER_3,4,Tablet,0
2025-06-12 11:12:06.427330,CUST_34,OFFER_8,1,Mobile,0
2025-07-07 11:12:06.427336,CUST_35,OFFER_16,1,Tablet,0
2025-06-14 11:12:06.427346,CUST_96,OFFER_10,4,Mobile,0
2025-07-03 11:12:06.427351,CUST_88,OFFER_4,2,Tablet,0
2025-06-25 11:12:06.427357,CUST_78,OFFER_18,3,Desktop,0
2025-07-04 11:12:06.427362,CUST_32,OFFER_2,1,Tablet,0
2025-06-22 11:12:06.427367,CUST_46,OFFER_17,2,Mobile,0
2025-06-14 11:12:06.427372,CUST_16,OFFER_13,5,Tablet,0
2025-06-22 11:12:06.427378,CUST_68,OFFER_4,1,Mobile,0
2025-06-15 11:12:06.427383,CUST_37,OFFER_11,2,Mobile,0
2025-07-06 11:12:06.427388,CUST_54,OFFER_7,2,Desktop,0
2025-06-21 11:12:06.427393,CUST_85,OFFER_12,3,Desktop,0
2025-06-10 11:12:06.427399,CUST_14,OFFER_10,3,Mobile,1
2025-06-11 11:12:06.427404,CUST_95,OFFER_7,5,Tablet,0
2025-06-18 11:12:06.427410,CUST_55,OFFER_13,2,Mobile,0
2025-06-14 11:12:06.427415,CUST_48,OFFER_7,2,Mobile,0
2025-06-26 11:12:06.427420,CUST_82,OFFER_17,3,Tablet,1
2025-06-20 11:12:06.427425,CUST_7,OFFER_10,1,Tablet,0
2025-07-05 11:12:06.427432,CUST_74,OFFER_10,1,Tablet,0
2025-06-10 11:12:06.427448,CUST_7,OFFER_4,4,Tablet,1
2025-07-07 11:12:06.427458,CUST_33,OFFER_20,3,Mobile,0
2025-07-07 11:12:06.427467,CUST_23,OFFER_4,4,Mobile,0
2025-06-09 11:12:06.427477,CUST_85,OFFER_7,3,Desktop,0
2025-06-19 11:12:06.427486,CUST_19,OFFER_1,5,Mobile,0
2025-06-27 11:12:06.427491,CUST_19,OFFER_12,2,Tablet,0
2025-07-03 11:12:06.427496,CUST_36,OFFER_13,5,Desktop,0
2025-06-26 11:12:06.427502,CUST_29,OFFER_10,3,Tablet,0
2025-07-05 11:12:06.427507,CUST_60,OFFER_15,2,Mobile,1
2025-07-07 11:12:06.427513,CUST_82,OFFER_13,1,Desktop,0
2025-07-07 11:12:06.427518,CUST_2,OFFER_9,1,Tablet,0
2025-06-30 11:12:06.427523,CUST_1,OFFER_9,4,Desktop,0
2025-06-28 11:12:06.427528,CUST_47,OFFER_15,3,Desktop,0
2025-06-27 11:12:06.427534,CUST_69,OFFER_10,3,Mobile,0
2025-06-26 11:12:06.427540,CUST_20,OFFER_10,1,Tablet,0
2025-06-09 11:12:06.427549,CUST_11,OFFER_8,5,Desktop,0
2025-06-25 11:12:06.427559,CUST_2,OFFER_16,2,Desktop,0
2025-06-26 11:12:06.427567,CUST_67,OFFER_17,5,Tablet,0
2025-06-24 11:12:06.427573,CUST_87,OFFER_5,5,Desktop,0
2025-07-06 11:12:06.427578,CUST_12,OFFER_4,1,Desktop,0
2025-06-09 11:12:06.427583,CUST_20,OFFER_18,1,Desktop,0
2025-06-19 11:12:06.427589,CUST_5,OFFER_19,1,Tablet,0
2025-06-20 11:12:06.427594,CUST_37,OFFER_4,4,Tablet,1
2025-07-05 11:12:06.427599,CUST_38,OFFER_7,5,Tablet,0
2025-06-15 11:12:06.427604,CUST_94,OFFER_10,3,Tablet,0
2025-06-21 11:12:06.427610,CUST_9,OFFER_18,2,Mobile,0
2025-06-12 11:12:06.427615,CUST_98,OFFER_19,4,Desktop,0
2025-06-30 11:12:06.427622,CUST_53,OFFER_4,3,Tablet,0
2025-06-09 11:12:06.427628,CUST_44,OFFER_10,5,Desktop,1
2025-06-12 11:12:06.427635,CUST_99,OFFER_1,1,Desktop,0
2025-06-28 11:12:06.427641,CUST_86,OFFER_18,5,Mobile,0
2025-06-12 11:12:06.427646,CUST_24,OFFER_5,2,Tablet,0
2025-06-08 11:12:06.427651,CUST_81,OFFER_15,4,Tablet,0
2025-07-06 11:12:06.427656,CUST_74,OFFER_17,4,Desktop,0
2025-06-19 11:12:06.427662,CUST_30,OFFER_3,2,Tablet,0
2025-06-29 11:12:06.427667,CUST_59,OFFER_12,3,Desktop,0
2025-07-01 11:12:06.427672,CUST_87,OFFER_2,3,Desktop,0
2025-07-04 11:12:06.427677,CUST_96,OFFER_1,4,Mobile,0
2025-06-12 11:12:06.427683,CUST_81,OFFER_17,4,Mobile,0
2025-06-17 11:12:06.427688,CUST_81,OFFER_16,1,Mobile,1
2025-06-20 11:12:06.427693,CUST_14,OFFER_5,3,Desktop,0
2025-06-25 11:12:06.427698,CUST_9,OFFER_15,2,Tablet,0
2025-06-27 11:12:06.427704,CUST_40,OFFER_3,3,Mobile,0
2025-06-09 11:12:06.427709,CUST_66,OFFER_7,1,Tablet,1
2025-06-14 11:12:06.427714,CUST_25,OFFER_11,4,Mobile,1
2025-07-04 11:12:06.427719,CUST_73,OFFER_10,4,Mobile,0
2025-06-13 11:12:06.427724,CUST_22,OFFER_9,1,Desktop,0
2025-06-17 11:12:06.427730,CUST_4,OFFER_14,2,Mobile,0
2025-06-09 11:12:06.427735,CUST_26,OFFER_13,4,Mobile,0
2025-06-13 11:12:06.427740,CUST_58,OFFER_2,5,Desktop,0
2025-07-04 11:12:06.427746,CUST_29,OFFER_3,4,Tablet,0
2025-06-28 11:12:06.427751,CUST_98,OFFER_7,5,Mobile,0
2025-07-03 11:12:06.427756,CUST_87,OFFER_18,1,Desktop,0
2025-06-29 11:12:06.427761,CUST_37,OFFER_3,1,Mobile,0
2025-06-14 11:12:06.427767,CUST_75,OFFER_10,4,Desktop,1
2025-07-05 11:12:06.427772,CUST_70,OFFER_7,3,Tablet,0
2025-06-21 11:12:06.427777,CUST_18,OFFER_9,5,Tablet,0
2025-07-05 11:12:06.427782,CUST_85,OFFER_17,2,Desktop,0
2025-06-22 11:12:06.427788,CUST_42,OFFER_11,4,Desktop,0
2025-07-04 11:12:06.427793,CUST_100,OFFER_7,2,Desktop,0
2025-06-20 11:12:06.427798,CUST_41,OFFER_14,4,Tablet,0
2025-06-21 11:12:06.427803,CUST_38,OFFER_19,3,Mobile,1
2025-07-01 11:12:06.427809,CUST_34,OFFER_4,3,Tablet,0
2025-06-14 11:12:06.427814,CUST_17,OFFER_6,3,Desktop,0
2025-06-15 11:12:06.427819,CUST_37,OFFER_10,3,Desktop,0
2025-06-08 11:12:06.427824,CUST_25,OFFER_7,1,Tablet,0
2025-07-03 11:12:06.427830,CUST_76,OFFER_13,1,Desktop,0
2025-06-26 11:12:06.427835,CUST_87,OFFER_14,5,Tablet,0
2025-06-21 11:12:06.427840,CUST_86,OFFER_4,2,Desktop,0
2025-06-15 11:12:06.427846,CUST_85,OFFER_8,4,Mobile,0
2025-06-25 11:12:06.427851,CUST_27,OFFER_5,4,Mobile,0
2025-06-15 11:12:06.427856,CUST_57,OFFER_1,1,Desktop,0
2025-06-13 11:12:06.427861,CUST_31,OFFER_4,4,Tablet,0
2025-07-05 11:12:06.427867,CUST_6,OFFER_3,1,Mobile,0
2025-06-29 11:12:06.427872,CUST_91,OFFER_9,5,Tablet,0
2025-06-08 11:12:06.427878,CUST_40,OFFER_8,2,Desktop,0
2025-06-21 11:12:06.427883,CUST_98,OFFER_1,5,Tablet,1
2025-06-21 11:12:06.427888,CUST_12,OFFER_6,3,Mobile,0
2025-06-08 11:12:06.427893,CUST_53,OFFER_9,3,Tablet,0
2025-06-18 11:12:06.427899,CUST_71,OFFER_7,3,Tablet,1
2025-06-22 11:12:06.427904,CUST_10,OFFER_4,5,Desktop,0
2025-06-13 11:12:06.427911,CUST_45,OFFER_13,4,Desktop,0
2025-06-16 11:12:06.427920,CUST_17,OFFER_17,2,Desktop,0
2025-06-25 11:12:06.427930,CUST_26,OFFER_2,3,Mobile,0
2025-06-11 11:12:06.427939,CUST_85,OFFER_5,3,Mobile,0
2025-06-19 11:12:06.427948,CUST_92,OFFER_12,3,Desktop,0
2025-06-21 11:12:06.427958,CUST_62,OFFER_8,2,Desktop,0
2025-07-04 11:12:06.427964,CUST_46,OFFER_6,3,Mobile,0
2025-06-26 11:12:06.427969,CUST_64,OFFER_8,2,Mobile,1
2025-06-09 11:12:06.427974,CUST_2,OFFER_18,3,Mobile,0
2025-06-29 11:12:06.427979,CUST_54,OFFER_3,5,Mobile,1
2025-06-19 11:12:06.427985,CUST_65,OFFER_12,5,Desktop,0
2025-06-26 11:12:06.427990,CUST_51,OFFER_3,2,Mobile,0
2025-06-29 11:12:06.427995,CUST_53,OFFER_6,5,Desktop,0
2025-07-01 11:12:06.428000,CUST_36,OFFER_2,2,Tablet,0
2025-06-10 11:12:06.428006,CUST_26,OFFER_12,5,Tablet,0
2025-06-24 11:12:06.428011,CUST_29,OFFER_2,5,Mobile,0
2025-06-18 11:12:06.428016,CUST_21,OFFER_6,2,Tablet,0
2025-06-19 11:12:06.428021,CUST_11,OFFER_17,4,Tablet,1
2025-06-12 11:12:06.428027,CUST_40,OFFER_3,5,Tablet,0
2025-06-23 11:12:06.428032,CUST_11,OFFER_2,3,Mobile,0
2025-06-22 11:12:06.428038,CUST_36,OFFER_20,4,Mobile,0
2025-06-17 11:12:06.428044,CUST_59,OFFER_8,2,Tablet,0
2025-07-03 11:12:06.428049,CUST_39,OFFER_12,4,Desktop,0
2025-07-05 11:12:06.428054,CUST_99,OFFER_4,1,Tablet,0
2025-06-26 11:12:06.428059,CUST_54,OFFER_5,1,Mobile,0
2025-06-13 11:12:06.428065,CUST_98,OFFER_13,5,Mobile,1
2025-06-18 11:12:06.428070,CUST_55,OFFER_15,5,Mobile,0
2025-06-11 11:12:06.428075,CUST_24,OFFER_16,3,Tablet,0
2025-06-17 11:12:06.428080,CUST_22,OFFER_10,4,Desktop,0
2025-07-04 11:12:06.428086,CUST_69,OFFER_16,1,Mobile,0
2025-06-17 11:12:06.428091,CUST_56,OFFER_12,5,Mobile,0
2025-06-15 11:12:06.428096,CUST_33,OFFER_17,4,Tablet,0
2025-06-22 11:12:06.428101,CUST_36,OFFER_16,5,Desktop,1
2025-06-13 11:12:06.428106,CUST_20,OFFER_12,5,Tablet,0
2025-07-01 11:12:06.428112,CUST_83,OFFER_8,1,Mobile,0
2025-06-25 11:12:06.428117,CUST_99,OFFER_20,1,Desktop,1
2025-06-17 11:12:06.428125,CUST_81,OFFER_3,5,Desktop,0
2025-06-28 11:12:06.428134,CUST_62,OFFER_16,2,Mobile,0
2025-06-12 11:12:06.428143,CUST_98,OFFER_13,5,Desktop,0
2025-07-01 11:12:06.428152,CUST_73,OFFER_19,5,Desktop,0
2025-06-24 11:12:06.428161,CUST_26,OFFER_8,3,Tablet,0
2025-06-12 11:12:06.428183,CUST_66,OFFER_5,3,Mobile,0
2025-07-03 11:12:06.428193,CUST_73,OFFER_20,3,Mobile,0
2025-07-05 11:12:06.428202,CUST_73,OFFER_8,2,Mobile,0
2025-06-15 11:12:06.428211,CUST_40,OFFER_12,2,Mobile,0
2025-06-09 11:12:06.428221,CUST_17,OFFER_1,5,Mobile,0
2025-06-27 11:12:06.428230,CUST_1,OFFER_20,3,Desktop,0
2025-06-27 11:12:06.428239,CUST_89,OFFER_6,2,Tablet,0
2025-06-20 11:12:06.428247,CUST_61,OFFER_18,1,Mobile,0
2025-06-23 11:12:06.428256,CUST_43,OFFER_8,5,Tablet,0
2025-06-26 11:12:06.428266,CUST_42,OFFER_7,4,Tablet,0
2025-06-29 11:12:06.428272,CUST_25,OFFER_1,5,Desktop,1
2025-06-28 11:12:06.428279,CUST_39,OFFER_16,4,Mobile,0
2025-06-12 11:12:06.428289,CUST_35,OFFER_12,3,Desktop,0
2025-06-26 11:12:06.428298,CUST_3,OFFER_6,4,Mobile,0
2025-06-21 11:12:06.428308,CUST_44,OFFER_20,3,Desktop,0
2025-06-09 11:12:06.428317,CUST_51,OFFER_2,1,Tablet,0
2025-07-02 11:12:06.428322,CUST_94,OFFER_14,4,Mobile,1
2025-07-01 11:12:06.428327,CUST_98,OFFER_4,5,Tablet,0
2025-06-24 11:12:06.428333,CUST_12,OFFER_1,3,Tablet,0
2025-06-25 11:12:06.428338,CUST_19,OFFER_18,5,Desktop,0
2025-06-30 11:12:06.428343,CUST_44,OFFER_13,2,Mobile,1
2025-06-28 11:12:06.428348,CUST_59,OFFER_2,3,Tablet,0
2025-06-29 11:12:06.428353,CUST_49,OFFER_9,4,Desktop,1
2025-06-20 11:12:06.428358,CUST_61,OFFER_2,3,Mobile,0
2025-06-11 11:12:06.428364,CUST_17,OFFER_9,5,Mobile,0
2025-06-12 11:12:06.428369,CUST_74,OFFER_1,1,Tablet,0
2025-07-06 11:12:06.428374,CUST_57,OFFER_11,3,Mobile,0
2025-07-03 11:12:06.428379,CUST_55,OFFER_3,4,Tablet,0
2025-06-09 11:12:06.428384,CUST_47,OFFER_20,2,Mobile,0
2025-07-03 11:12:06.428389,CUST_12,OFFER_4,1,Desktop,0
2025-07-02 11:12:06.428395,CUST_62,OFFER_18,2,Tablet,0
2025-06-19 11:12:06.428400,CUST_80,OFFER_6,3,Tablet,0
2025-06-30 11:12:06.428405,CUST_88,OFFER_3,5,Mobile,0
2025-06-22 11:12:06.428410,CUST_83,OFFER_11,5,Mobile,0
2025-06-25 11:12:06.428416,CUST_8,OFFER_15,4,Tablet,0
2025-07-07 11:12:06.428421,CUST_95,OFFER_5,5,Mobile,0
2025-06-16 11:12:06.428426,CUST_21,OFFER_20,1,Desktop,0
2025-06-18 11:12:06.428431,CUST_81,OFFER_10,5,Mobile,0
2025-06-21 11:12:06.428437,CUST_87,OFFER_12,4,Desktop,0
2025-07-01 11:12:06.428442,CUST_80,OFFER_15,3,Desktop,0
2025-06-13 11:12:06.428447,CUST_70,OFFER_17,3,Desktop,0
2025-06-25 11:12:06.428452,CUST_72,OFFER_10,5,Desktop,0
2025-07-04 11:12:06.428457,CUST_25,OFFER_6,2,Desktop,0
2025-07-04 11:12:06.428463,CUST_82,OFFER_18,3,Mobile,0
2025-07-02 11:12:06.428468,CUST_89,OFFER_13,5,Desktop,0
2025-06-10 11:12:06.428473,CUST_12,OFFER_3,4,Mobile,0
2025-06-19 11:12:06.428478,CUST_15,OFFER_10,5,Desktop,0
2025-06-09 11:12:06.428483,CUST_59,OFFER_14,3,Tablet,0
2025-06-26 11:12:06.428489,CUST_26,OFFER_6,4,Desktop,0
2025-06-16 11:12:06.428494,CUST_26,OFFER_3,5,Tablet,0
2025-07-01 11:12:06.428499,CUST_47,OFFER_16,1,Desktop,0
2025-06-11 11:12:06.428504,CUST_32,OFFER_7,4,Desktop,0
2025-06-28 11:12:06.428510,CUST_10,OFFER_20,1,Desktop,1
2025-06-12 11:12:06.428515,CUST_16,OFFER_14,2,Tablet,0
2025-06-19 11:12:06.428520,CUST_71,OFFER_9,4,Tablet,0
2025-07-01 11:12:06.428529,CUST_17,OFFER_15,1,Desktop,0
2025-06-08 11:12:06.428539,CUST_23,OFFER_3,3,Mobile,0
2025-07-05 11:12:06.428548,CUST_26,OFFER_2,3,Desktop,0
2025-06-25 11:12:06.428559,CUST_85,OFFER_2,2,Tablet,0
2025-06-25 11:12:06.428564,CUST_86,OFFER_3,4,Desktop,0
2025-06-20 11:12:06.428570,CUST_7,OFFER_18,4,Tablet,0
2025-06-10 11:12:06.428575,CUST_14,OFFER_14,4,Tablet,1
2025-06-08 11:12:06.428580,CUST_79,OFFER_20,2,Tablet,0
2025-06-12 11:12:06.428586,CUST_7,OFFER_18,4,Desktop,0
2025-06-18 11:12:06.428591,CUST_9,OFFER_10,3,Tablet,0
2025-06-10 11:12:06.428596,CUST_48,OFFER_2,1,Tablet,0
2025-06-30 11:12:06.428602,CUST_72,OFFER_1,3,Desktop,0
2025-06-09 11:12:06.428607,CUST_59,OFFER_4,3,Tablet,0
2025-06-29 11:12:06.428612,CUST_87,OFFER_14,1,Desktop,0
2025-07-01 11:12:06.428620,CUST_93,OFFER_1,3,Tablet,0
2025-07-07 11:12:06.428630,CUST_82,OFFER_14,2,Mobile,0
2025-07-05 11:12:06.428643,CUST_95,OFFER_16,1,Mobile,0
2025-06-25 11:12:06.428649,CUST_94,OFFER_14,3,Tablet,0
2025-06-10 11:12:06.428654,CUST_39,OFFER_20,5,Mobile,1
2025-06-08 11:12:06.428659,CUST_99,OFFER_3,3,Desktop,0
2025-06-13 11:12:06.428665,CUST_18,OFFER_3,2,Mobile,0
2025-06-10 11:12:06.428670,CUST_59,OFFER_9,4,Tablet,0
2025-06-21 11:12:06.428676,CUST_17,OFFER_6,3,Tablet,0
2025-06-13 11:12:06.428681,CUST_14,OFFER_13,4,Desktop,0
2025-06-14 11:12:06.428686,CUST_31,OFFER_2,5,Tablet,0
2025-07-07 11:12:06.428691,CUST_24,OFFER_8,3,Desktop,1
2025-07-02 11:12:06.428696,CUST_99,OFFER_2,1,Mobile,0
2025-06-17 11:12:06.428701,CUST_60,OFFER_4,4,Mobile,0
2025-07-02 11:12:06.428707,CUST_45,OFFER_15,5,Desktop,0
2025-06-12 11:12:06.428712,CUST_98,OFFER_4,1,Desktop,0
2025-06-26 11:12:06.428717,CUST_3,OFFER_13,1,Tablet,0
2025-06-25 11:12:06.428722,CUST_37,OFFER_12,1,Mobile,0
2025-06-25 11:12:06.428728,CUST_43,OFFER_13,1,Desktop,0
2025-06-09 11:12:06.428733,CUST_40,OFFER_14,3,Mobile,0
2025-06-23 11:12:06.428738,CUST_90,OFFER_20,3,Desktop,0
2025-06-17 11:12:06.428744,CUST_55,OFFER_18,3,Mobile,1
2025-06-22 11:12:06.428749,CUST_87,OFFER_6,5,Tablet,0
2025-06-16 11:12:06.428754,CUST_39,OFFER_11,5,Mobile,0
2025-06-17 11:12:06.428759,CUST_15,OFFER_2,5,Mobile,0
2025-06-27 11:12:06.428764,CUST_4,OFFER_19,2,Mobile,0
2025-06-10 11:12:06.428770,CUST_93,OFFER_19,5,Mobile,0
2025-07-03 11:12:06.428775,CUST_86,OFFER_5,3,Mobile,0
2025-07-04 11:12:06.428780,CUST_25,OFFER_19,3,Tablet,0
2025-07-05 11:12:06.428785,CUST_13,OFFER_2,2,Desktop,0
2025-06-19 11:12:06.428791,CUST_82,OFFER_10,2,Mobile,0
2025-06-18 11:12:06.428796,CUST_33,OFFER_2,5,Tablet,1
2025-06-13 11:12:06.428801,CUST_16,OFFER_11,4,Mobile,0
2025-06-20 11:12:06.428806,CUST_42,OFFER_18,2,Mobile,0
2025-06-23 11:12:06.428811,CUST_66,OFFER_15,1,Desktop,0
2025-06-29 11:12:06.428816,CUST_55,OFFER_9,3,Mobile,0
2025-06-21 11:12:06.428822,CUST_99,OFFER_19,1,Tablet,0
2025-06-24 11:12:06.428827,CUST_42,OFFER_9,3,Tablet,0
2025-06-23 11:12:06.428832,CUST_34,OFFER_3,3,Desktop,0
2025-07-07 11:12:06.428837,CUST_30,OFFER_9,2,Mobile,0
2025-06-17 11:12:06.428843,CUST_13,OFFER_14,2,Tablet,0
