offer_id,category,discount_percent,popularity_score,duration_days
OFFER_1,Fashion,26,50.15,1
OFFER_2,Electronics,49,79.83,8
OFFER_3,Grocery,42,65.0,5
OFFER_4,Electronics,18,70.2,12
OFFER_5,Electronics,52,79.58,12
OFFER_6,Grocery,63,89.0,12
OFFER_7,Travel,57,33.8,5
OFFER_8,Electronics,48,37.56,7
OFFER_9,Travel,38,9.4,4
OFFER_10,Electronics,51,57.83,6
OFFER_11,Travel,64,3.59,13
OFFER_12,Grocery,35,46.56,4
OFFER_13,Electronics,44,54.26,14
OFFER_14,Grocery,59,28.65,3
OFFER_15,Electronics,34,59.08,7
OFFER_16,Grocery,33,3.05,8
OFFER_17,Grocery,22,3.73,4
OFFER_18,Electronics,69,82.26,13
OFFER_19,Electronics,67,36.02,2
OFFER_20,Electronics,16,12.71,12
